,vendor_amdahl,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
45,-0.07797495273184521,0.03008949377356491,-0.12141821246414781,-0.5463480499514027,0.029764316376090255,0.30547477467797224,0.07534904666677868,-0.3826276336586214,0.3745151769562342,0.055152639651893307,-0.009773504761331164,-0.32463738097395894,-0.4100985370839978,-1.19753142317822,-0.8755514441287967,0.7723472867607921,0.21171987644399975,0.1861648929294779,-0.2607367839259683,0.22373801417988842,0.14185637763438255,0.05126572607083885,0.0474848217274923,-0.11571090877259398,0.07337618396039577,-0.29499374607022083,-0.05187381520439752,0.02331759973455238,1.6716444830924266,-1.2397150302096493,-1.0762842615212016,-1.9762604674532775,-1.6474661853414054
46,-0.06282608319891006,0.002012121212121211,-0.041982741165715015,-0.2456731025906963,-0.03480964186935407,0.08996308990728658,0.009717466726172967,-0.9398759520265371,0.23702578083208137,-0.006337051233116453,-0.004101103646464299,-0.1595199429891828,-0.29296838355246035,-2.2725908906639156,-0.2005170668917379,0.6785195863141049,0.05440781642816493,0.005188800099776395,-0.1305295753973281,0.05380467908731104,-0.0032426045241054813,0.013164325750514738,-0.0023892557776434755,-0.0472583991671928,0.10264919377732755,-0.2889260093267445,-0.0006081220366934567,0.06815990072175934,-4.742022911011066,-0.9774868451993046,-2.409641807843122,-0.7213188865803223,-2.7157280109592623
47,-0.06282608319891006,0.0,-0.0422584056972619,-0.26199735584474565,-0.0954704288953548,0.03783806760989588,-0.008346006884615209,-0.8958261296961928,0.2442150655460754,-0.04248702467277644,-0.004101103646464299,-0.13319171532213403,-0.3593017514366471,-0.5961977727055718,-0.14852031312581218,0.8199391402414465,0.03137673735149857,-0.001553623188405799,-0.15535833519012754,0.03797850526958347,0.0031560198373519898,0.023015800837296208,-0.03814738720891307,-0.06033945398101611,0.009597143379808448,-0.2864355986267366,-0.00304127711690736,0.08090564599954418,-6.398236645993602,-1.0643490479996198,-1.2304156520596847,-2.395499343653939,-3.1598632967213187
48,-0.06282608319891006,0.0,-0.05101186937436938,-0.32266468899133843,-0.03445231130370779,0.02958791498474327,-0.007899228173130622,-0.5937928403042251,0.2661763296821242,0.08266639284645817,-0.006588116633477286,-0.12862078278245134,-0.3120583755126603,-0.5579587578917783,-0.12679634887567687,0.6937144163764362,0.038841589959208334,0.01566425120772946,-0.15535833519012754,0.06814727783860662,0.0010907049607453841,0.028518184136586654,-0.03852154989693025,-0.07253093131710424,0.020692381475046533,-0.2734980553572318,-0.007114907904509805,0.059306869885708,-4.514195819131893,-0.925440338233877,-0.6269201486929877,-2.2125428373811507,-3.2293556140001107
49,-0.06820691857974545,0.009420542856980045,-0.1147289880916446,-0.46393304957479936,0.036066293384589,0.15808804763816556,0.10155798489390958,-0.2864768219451664,0.35355631271195354,0.05603952774046209,-0.009773504761331164,-0.30630013721935906,-0.5545538675162884,-1.3760551191556218,-0.29987028442086083,0.6638678730951881,0.15604016453643035,0.010478556195658628,-0.2668540559414603,0.15905414546776914,0.031774300140130544,0.06627779866812913,-0.006031134428316644,-0.15942563865238796,0.13621960201506794,-0.22643596939922167,-0.025317480532817842,0.05566558508253772,0.006870223057207674,-1.4563058767191819,-0.9788960796116091,-1.1237743633848305,-4.2837792943437965
50,-0.06478135884978395,0.0,-0.05035327463772063,-0.25754655961281103,-0.08249254327989122,0.007146730432038325,-0.000724220518246808,0.0023183707735493207,-4.212689705299929,-0.015021112271129657,-0.0015099984850780147,-0.07306170329468027,-0.1600867417692475,-0.404524319093061,-0.09085827463487621,0.5735388429898344,0.0018839409694190582,-5.797101449275031e-05,-0.10243598600420561,0.029137310609611337,-0.0025344563531242057,0.017652101098596943,-0.014547758328215813,-0.028606804342650744,0.004625794870389701,-0.2677297966277183,-0.00304127711690736,0.060695582023143096,-4.831906843400806,-0.9244750752403946,-0.8743786177149383,-2.1548917090894553,-2.694484193581478
51,-0.06478135884978395,0.0,-0.05234396629900057,-0.19579084065856261,-0.07424509709862151,0.004600434135742031,-0.00978012113936483,0.022612856989088163,-3.88442624104898,-0.04170798095799837,-0.0015099984850780147,-0.06449200586113775,-0.20963005820852004,-0.3737083990140359,-0.19162367144518724,0.5833781415357437,0.0018839409694190582,-5.797101449275031e-05,-0.08218018693205717,0.02428164612159391,-0.005590011908679763,0.021067278537907748,-0.0071825622497844336,-0.02293907779257123,0.0022045444459237546,-0.2691597186149157,-0.00304127711690736,0.041303242859636886,-4.695585149308464,-0.4059870823245201,-1.56299002946503,-2.2484352980010014,-2.8298856085946205
52,-0.0701621942306193,0.009736600611487381,-0.06119584299145531,-0.40793259408501614,0.025359658324373383,0.15541540735151946,0.032603804331068444,0.06016472466527425,-6.585478149133169,0.03417289550572626,-0.00718239959994488,-0.2295317736428844,-0.40252653030720376,-1.292661415189485,-0.22919891678665308,0.6216399968515732,0.12806284259460862,0.24849863313036655,-0.1972332313972548,0.1340291964254559,0.0887520285686833,0.020551043790316997,0.18462750857082008,-0.08520955692444239,-0.0014702651933213397,-0.28394743756460905,0.035686792971455626,0.016965626858367815,1.039630849469461,-1.0957575482013866,0.06866256848339479,-1.9885876133688085,-3.382226336681957
53,-0.0701621942306193,-0.003625355584132174,-0.06119584299145531,-0.4779528961874939,0.012204816416435315,0.031651895003579573,0.004159704952186433,0.005789993298421713,-5.245319744459096,0.03922547301700864,-0.00718239959994488,-0.1458741820804664,-0.32738252570834137,-0.7213474279539167,-0.1979488118669821,0.5849431173478198,0.02907236825248005,0.0007851653496633673,-0.22220232045535315,0.05881691088155994,0.04600599257499254,0.0662555227650405,-0.05819491788455259,-0.035485436551242734,0.009571471773947545,-0.23099786270159195,-0.019609107206797486,0.021580318249436053,-0.20177900817027067,-1.1256001751253024,-1.0305049992321758,-2.319619927869671,-3.3338192408174225
54,-0.0701621942306193,0.009736600611487381,-0.032649265764073156,-0.4529048163072383,0.026613989578704634,0.11535009498507831,0.03719995817722228,0.010766135910621949,-5.938471870243352,0.03703107826447433,-0.00718239959994488,-0.20915997877108944,-0.2536418236752267,-0.8603688296190892,-0.31910655607883803,0.49281476226888454,0.07705959584136195,-0.00036876793042505546,-0.1972332313972548,0.0771747622455783,0.049691542758197475,0.031052786484961695,0.011082054025365672,-0.08956898915887464,0.005564571826194511,-0.2955423184319358,-0.009632084579564751,0.016965626858367815,0.44182114763615443,-1.3417048355694963,-1.3673080975531449,-1.9067555064732777,-3.7139047688834674
55,-0.0701621942306193,0.005069933944820711,-0.048761202468579457,-0.3616548163072383,0.025359658324373383,0.11167144599886247,0.04377138674865087,0.008599469243955282,-6.012439332394351,0.03780885604225213,-0.00718239959994488,-0.2295317736428844,-0.2790864588165109,-0.9007741602875246,-0.23962902431353478,0.5320540801128917,0.06174141402318013,0.02063898400755942,-0.1972332313972548,0.10255940920781154,0.07733969090634558,0.026836758076031288,0.011082054025365672,-0.07324527121015668,0.01577148677770429,-0.29078041367003105,-0.010979873695211015,0.016965626858367815,0.2316614920611808,-1.4563841925008165,-0.9750874968537145,-2.1219708938447646,-3.479770637920473
56,-0.0701621942306193,0.003053432294655706,-0.06119584299145531,-0.37914162167768994,0.023280656245371307,0.0809902066918913,0.004159704952186433,-0.004220877076391025,-5.5303301002305085,0.03703107826447433,-0.00718239959994488,-0.1933103055684751,-0.34036393364552475,-1.0679730344278933,-0.18484571358153082,0.6043140925726742,0.04536117134934183,0.013388402007812562,-0.22220232045535315,0.10673385561138499,0.021537432298498565,0.05102555453425598,-0.0053541987828806545,-0.04454787900470519,0.03761526131773707,-0.26659469124491053,-0.009632084579564751,0.02166014904788349,-0.9828516215791462,-1.2736692914257879,-1.3451498632311523,-1.5253531451173519,-3.271811505531542
57,-0.06848812944882429,0.0,-0.046766668952241214,-0.2993678321801046,-0.08088163463535898,0.01664575289309204,0.00012598191090299949,0.04220617454283069,0.2369691085669883,-1.4365608079756653,-0.004101103646464299,-0.05732260593079654,-0.1973301406719241,-0.45193593760522704,-0.09025940835492816,0.6157317806751638,0.0207971601601019,-5.797101449275031e-05,-0.1264256401437972,0.025212980552460865,-0.010789803127110285,0.01305732353726113,-0.021410835470475495,-0.043589962197157356,0.0019181334274341367,-0.2771983912010742,-0.00304127711690736,0.08442093095866414,-5.4514034090158585,-0.4421817596120293,-0.8195421749040233,-2.422738153577643,-2.8514333072370555
58,-0.06848812944882429,0.0,-0.046766668952241214,-0.2993678321801046,-0.08088163463535898,0.01664575289309204,0.00012598191090299949,0.04220617454283069,0.2369691085669883,-1.4365608079756653,-0.004101103646464299,-0.05732260593079654,-0.1973301406719241,-0.45193593760522704,-0.09025940835492816,0.6157317806751638,0.0207971601601019,-5.797101449275031e-05,-0.1264256401437972,0.025212980552460865,-0.010789803127110285,0.01305732353726113,-0.021410835470475495,-0.043589962197157356,0.0019181334274341367,-0.2771983912010742,-0.00304127711690736,0.08442093095866414,-5.4514034090158585,-0.4421817596120293,-0.8195421749040233,-2.422738153577643,-2.8514333072370555
59,-0.06848812944882429,0.0,-0.046766668952241214,-0.2993678321801046,-0.08088163463535898,0.01664575289309204,0.00012598191090299949,0.04220617454283069,0.2369691085669883,-1.4365608079756653,-0.004101103646464299,-0.05732260593079654,-0.1973301406719241,-0.45193593760522704,-0.09025940835492816,0.6157317806751638,0.0207971601601019,-5.797101449275031e-05,-0.1264256401437972,0.025212980552460865,-0.010789803127110285,0.01305732353726113,-0.021410835470475495,-0.043589962197157356,0.0019181334274341367,-0.2771983912010742,-0.00304127711690736,0.08442093095866414,-5.4514034090158585,-0.4421817596120293,-0.8195421749040233,-2.422738153577643,-2.8514333072370555
60,-0.06848812944882429,0.0,-0.046766668952241214,-0.2993678321801046,-0.08088163463535898,0.01664575289309204,0.00012598191090299949,0.04220617454283069,0.2369691085669883,-1.4365608079756653,-0.004101103646464299,-0.05732260593079654,-0.1973301406719241,-0.45193593760522704,-0.09025940835492816,0.6157317806751638,0.0207971601601019,-5.797101449275031e-05,-0.1264256401437972,0.025212980552460865,-0.010789803127110285,0.01305732353726113,-0.021410835470475495,-0.043589962197157356,0.0019181334274341367,-0.2771983912010742,-0.00304127711690736,0.08442093095866414,-5.4514034090158585,-0.4421817596120293,-0.8195421749040233,-2.422738153577643,-2.8514333072370555
61,-0.06848812944882429,0.0,-0.046766668952241214,-0.2993678321801046,-0.08088163463535898,0.01664575289309204,0.00012598191090299949,0.04220617454283069,0.2369691085669883,-1.4365608079756653,-0.004101103646464299,-0.05732260593079654,-0.1973301406719241,-0.45193593760522704,-0.09025940835492816,0.6157317806751638,0.0207971601601019,-5.797101449275031e-05,-0.1264256401437972,0.025212980552460865,-0.010789803127110285,0.01305732353726113,-0.021410835470475495,-0.043589962197157356,0.0019181334274341367,-0.2771983912010742,-0.00304127711690736,0.08442093095866414,-5.4514034090158585,-0.4421817596120293,-0.8195421749040233,-2.422738153577643,-2.8514333072370555
62,-0.14977057223655035,0.01565169978536314,0.00936168983126908,-0.9849873676964416,0.028743137498014406,0.07682724165723732,0.4943832528800545,0.015845142043746364,0.18516934020723097,0.04702517950261501,0.16835169562775976,-0.06037544162285987,-0.2146117968129437,-0.5890425427847478,-0.20767010007750397,0.4990299752334868,0.08152371505404508,0.07840051705248186,-2.1081362732108815,0.3581237529213913,0.06507897863592156,0.06406745909910071,0.182702656288397,0.07878181818181815,0.13469221650243893,-0.5886343401767821,-0.004985104050517579,0.009514931974276698,0.6570177456261087,4.243218104048967,-2.5853837981349903,-1.6151236233791164,13.409469083737351
63,-0.10031831842546637,0.5155237291770358,-0.014160643486004685,-0.41430392346032846,0.026613989578704634,0.04889759782953376,-0.019837397674488746,0.021743064049493173,0.18161175058855203,0.05091850110110206,-0.0015099984850780147,14.016211860383093,-0.17966603958489413,-1.4137247141161557,-0.13892249338507767,0.5604679867649692,0.14666612789489447,0.041763562014056205,-0.21418716130353382,0.7863428563999056,0.11298681734863636,0.5966179182993289,0.011029669036413213,0.04312172545990548,0.09717322177798819,-0.5040201375337369,0.004880548564759072,0.01693773489169292,2.4560600001215454,0.28810777638866636,-1.5600987493135003,3.5556011752729453,-3.124269662969214
