,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_formation,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
113,-0.09468100979346966,-0.001693696802392454,0.003939512165778502,-0.049823796129636826,-0.418173640458788,0.0813955782710835,0.004035696628597092,0.013047978936080704,0.16483852792238415,0.032910981317214476,-0.0033767356611753216,-0.2858190144956727,-0.21028143775676647,-0.9577572062865082,-0.39601728458861235,-4.313231377822543,0.08730645385215756,0.004097497300335709,-0.21204264205395523,0.0806727658483173,0.011259483920692778,0.02668581162141432,0.031057069526655857,-0.021482191286435966,0.013524065926468683,-0.24294028808391155,-0.04351045804175447,0.02495220902499618,0.10578654669414797,-1.2785388493271972,-1.7438632206623932,-0.7219109150177475,-1.606108041481625
114,-0.0953868697630283,0.001102495884565342,0.00016017467320570336,-0.045245265128335356,-0.4343469265810677,0.05735296554491929,0.019092167176988986,0.11989763823913399,0.21034165977517033,0.0434917239910136,-0.0033767356611753216,-0.35201384265891805,-0.3448348792246469,-0.8128200819022005,-0.2585664570570845,-3.7622827761294024,0.07444536640046558,0.004957165410003828,-0.19352898085176934,0.10363057841819882,0.010282821825846127,0.04003199655037729,-0.007190185816408837,-0.11426300562323882,0.03694507458257527,-0.24079500458385633,-0.0148347437826037,0.022841278545644668,0.0934274607408222,-0.7831895147304191,-0.9013604996981757,-0.7833498262816702,-3.6263565990791893
115,-0.0953868697630283,0.0005796200675718754,0.021353055866086875,-0.11411193179500209,-0.41736907393134054,0.04287592567657506,0.0024828730158655715,0.013277147618643395,0.22698464061422954,0.0434917239910136,-0.0033767356611753216,-0.3936633524628395,-0.35182305035050737,-1.135894538711951,-0.22106945101526346,-3.9298620540707105,0.05361545312202287,-0.003005919626251937,-0.19352898085176934,0.09819198950229131,0.007662868981755367,0.038821792751132414,-0.01772590010212312,-0.10165348998790275,0.034419019113365625,-0.24079500458385633,-0.006640299338159257,0.022841278545644668,-0.11148008351235975,-1.0704790380181843,0.4108964423056071,-0.9862219892011936,-3.799147694982444
116,-0.0953868697630283,0.0005796200675718754,0.021353055866086875,-0.11411193179500209,-0.41736907393134054,0.0443541865461403,0.0024828730158655715,0.013277147618643395,0.22698464061422954,0.0434917239910136,-0.0033767356611753216,-0.3936633524628395,-0.35182305035050737,-1.1482695387119515,-0.22106945101526346,-3.9262906254992824,0.05799045312202285,-0.003005919626251937,-0.19352898085176934,0.09819198950229131,0.012470561289447665,0.038821792751132414,-0.01772590010212312,-0.10273476720125542,0.034419019113365625,-0.24079500458385633,-0.006640299338159257,0.022841278545644668,-0.0869922128924136,-1.0704790380181843,0.4574181814360422,-0.9580077034869076,-3.799147694982444
117,-0.08145780210684736,-0.0027492523579480148,0.001698537013410934,-0.06659455315039384,-0.43113848929708753,0.07228147214045424,0.0012153342564054487,0.020054890153518242,0.14542712061624,0.03177113457391946,-0.008543985175189655,-0.1741134447187562,-0.20693991400504957,-0.7861753543082205,-0.44049944117060497,-3.8910445720009617,0.041549805512748124,0.007067987570297872,-0.21204264205395523,0.034999060834495326,0.006417419802446462,0.04812049338920992,0.022178187103703517,-0.041557807391463836,-0.018251000981469284,-0.22324452088814442,-0.04351045804175447,0.02363199021582302,0.12778887101226152,-0.8713791038212746,-1.6641765986171453,-2.198586372703568,-1.2379386181993584
118,-0.22889503969766883,0.0005134825014343125,-0.006097422207118841,-0.028576863097430762,-0.37958094436393525,0.0729566174848163,0.00780287864833872,0.117028085506678,0.15907314421661506,0.042532128031417656,-0.006125996435356561,-0.41883946949992185,-0.33264404753029964,-0.7442000264445336,-0.3200011183378344,-3.9911715535458665,0.0914151665154214,-0.049310443887950146,-0.20122015732235765,0.08560789957442996,0.06013028894610425,0.014422234404694697,0.006674283048060026,-0.13323824384470206,0.00011763029028730176,-0.5342012472043546,-0.01221172790958783,0.01706208385799926,1.8988101175389531,-0.8744617287022873,-1.9199912393081129,-1.8098042043379534,-3.9193161936822363
119,-0.24486726191989094,0.0,-0.023582587325797884,-0.030072449041692505,-0.41900931132131075,0.1754301281798283,-0.003320544062153946,0.01219514067373322,0.15598431234955734,0.03520138535761853,-0.0018667371760973076,-0.3895441360959894,-0.24540767857861454,-0.7600703648026171,-0.45425641030834385,-4.179151533916969,0.12869665350669102,0.0067703641928579476,-0.21973381852454332,0.08730789722713858,0.10257147384358514,0.01424002583082453,0.008126045571251114,-0.10436981687256647,-0.036654786660577934,-0.526911825059178,-0.01764029933815925,0.013593829889745297,1.7188374073486807,-1.186943895692996,-1.882096866315169,-1.6718084257067163,-2.2413875420463865
120,-0.3293700630403393,0.0,0.028873049687114655,-0.027342917060334974,-0.6067763958605614,0.11861194267229448,-0.0369305780695415,0.025090134568727104,0.07616902612964997,0.027702225915941087,-0.006125996435356561,-0.13848703568277712,-0.1469395014226677,-0.49492657222781755,-0.40105312266462206,-3.7420521670578566,0.09250515797217838,-0.07058024020584641,-0.2711744359949644,0.16508598393517826,-0.043728536904707765,0.009720434758814112,0.010579891725097282,-0.00025784270669181064,0.26109576272282925,-0.7127628848219022,-0.0006882716049382688,0.007221706263178456,1.3576223250020898,0.6590710941576581,-1.3374354384550873,-2.770875890647038,2.3890841952247084
121,-0.3403056406206537,0.0,0.0792913813554463,-0.027342917060334974,-0.5147155676023881,0.08968846685992429,-0.08178525545237554,0.024211013689606216,0.07288656649682536,0.027702225915941087,0.0,-0.16102412553384163,-0.11675534366865699,-0.5983280100010577,-0.17455818865498207,-3.7583378813435697,0.08079517355825439,0.022959658354633396,-0.2372565005520176,0.23823814391482767,-0.20942351578801616,0.0164591751034368,0.010579891725097282,-0.03277961212501295,0.1721482927548056,-0.7290043904445419,0.0,0.007221706263178456,0.9632054705271624,0.34042141746391186,-1.985686317074486,-0.4181200458762622,1.8438731010208884
122,-0.06681351885012392,-0.015445070861466884,0.0006096491228070098,-0.023870448789291957,-0.2516816238883262,0.010869519792801093,-0.003167447496927762,0.019189547118630072,0.10155474868264572,0.011552125581586824,-0.004118806440650785,-0.11134973451011063,-0.2753149352398824,-0.3548731865684016,-0.10389402704062609,-2.954017578110389,0.006622770246858189,0.0,-0.08913246745012848,0.015439761515635756,-0.00658101127484016,0.007256104388452372,0.0023616888769192753,-0.019847521140416952,0.0011609195402298856,-0.252700199284697,0.0,0.028664535228996157,-5.20972596777988,-1.0963376818152133,-1.9718451847742522,-1.872441840533011,-3.5778647450411825
123,-0.06681351885012392,-0.015445070861466884,0.0006096491228070098,-0.023870448789291957,-0.2516816238883262,0.010869519792801093,-0.003167447496927762,0.019189547118630072,0.10155474868264572,0.011552125581586824,-0.004118806440650785,-0.11134973451011063,-0.2753149352398824,-0.3548731865684016,-0.10389402704062609,-2.9573509114437235,0.006622770246858189,0.0,-0.08913246745012848,0.015439761515635756,-0.00658101127484016,0.007256104388452372,0.0023616888769192753,-0.019847521140416952,0.0011609195402298856,-0.25147708100512717,0.0,0.028664535228996157,-5.195059836420202,-1.1089567294342602,-1.9851153867944544,-1.872441840533011,-3.574531411707848
124,-0.06681351885012392,-0.015445070861466884,0.0006096491228070098,-0.023870448789291957,-0.2516816238883262,0.010869519792801093,-0.003167447496927762,0.018987526916609883,0.10155474868264572,0.011552125581586824,-0.004118806440650785,-0.11134973451011063,-0.2753149352398824,-0.3548731865684016,-0.10389402704062609,-2.974047881140693,0.006622770246858189,0.0,-0.08913246745012848,0.015439761515635756,-0.00658101127484016,0.007256104388452372,0.0023616888769192753,-0.019847521140416952,0.0011609195402298856,-0.25147708100512717,0.0,0.028664535228996157,-4.92044009505046,-1.1151158203433518,-2.003311967991036,-1.878418031009201,-3.641920300596738
