,vendor_amdahl,vendor_apollo,vendor_basf,vendor_bti,vendor_burroughs,vendor_c.r.d,vendor_cambex,vendor_cdc,vendor_dec,vendor_dg,vendor_four-phase,vendor_gould,vendor_harris,vendor_honeywell,vendor_hp,vendor_ibm,vendor_ipl,vendor_magnuson,vendor_microdata,vendor_nas,vendor_ncr,vendor_nixdorf,vendor_perkin-elmer,vendor_prime,vendor_siemens,vendor_sperry,vendor_sratus,vendor_wang,MYCT,MMIN,MMAX,CACH,CHMIN
0,-0.06648482280751186,0.0022447599729547105,0.0006098048802168956,-0.0119770918040924,-0.3469246407465959,0.015988496367238973,0.04399077873170203,1.039659507955829,0.0036035748179902584,0.11864675656486559,0.4028934795383899,0.26294249849288365,0.12288146888246715,-0.43912985404922206,-0.01893280583262028,0.31467994061887267,0.023268836952396624,0.02488026365269592,-0.27136668965475036,0.45772015167938923,0.5877045038443216,0.014330499748334535,0.0445554563126062,-0.008414819569248336,0.2579537479584018,-4.777951308892622,0.0,0.009693495607987221,8.865294286941996,19.55856697441735,3.681025229250835,32.309224807664854,18.173081085707835
1,3.7826108112496857,0.0,0.036176947745708406,-0.008034320955404956,-0.5376611269561503,0.014556856277371038,0.011967437029674169,0.22964962005655995,0.015367957689248306,0.07610895856772008,0.007693992717717998,-0.0598238099473837,-0.03913018879138158,-0.41753517130199136,-0.04827554461024619,1.0211328968404738,0.05262863157805039,0.04045929659790302,-0.1927518212925217,0.6271611420386832,0.036874893279591474,0.010625000000000002,0.01566656742371732,0.0050919540229884975,0.7095582714353709,-1.4661690315965208,0.0,0.00680928744035539,0.07995876071451209,0.953383189580994,5.592059438997711,-1.0138204532252015,4.061917930598506
2,3.7826108112496857,0.0,0.036176947745708406,-0.008034320955404956,-0.5376611269561503,0.014556856277371038,0.011967437029674169,0.22964962005655995,0.015367957689248306,0.07610895856772008,0.007693992717717998,-0.0598238099473837,-0.03913018879138158,-0.41753517130199136,-0.04827554461024619,1.0211328968404738,0.05262863157805039,0.04045929659790302,-0.1927518212925217,0.6271611420386832,0.036874893279591474,0.010625000000000002,0.01566656742371732,0.0050919540229884975,0.7095582714353709,-1.4661690315965208,0.0,0.00680928744035539,0.07995876071451209,0.953383189580994,5.592059438997711,-1.0138204532252015,4.061917930598506
3,3.7826108112496857,0.0,0.036176947745708406,-0.008034320955404956,-0.5376611269561503,0.014556856277371038,0.011967437029674169,0.22964962005655995,0.015367957689248306,0.07610895856772008,0.007693992717717998,-0.0598238099473837,-0.03913018879138158,-0.41753517130199136,-0.04827554461024619,1.0211328968404738,0.05262863157805039,0.04045929659790302,-0.1927518212925217,0.6271611420386832,0.036874893279591474,0.010625000000000002,0.01566656742371732,0.0050919540229884975,0.7095582714353709,-1.4661690315965208,0.0,0.00680928744035539,0.07995876071451209,0.953383189580994,5.592059438997711,-1.0138204532252015,4.061917930598506
4,3.2989073412329155,0.0,0.03902772777829287,-0.01783851184687782,-0.607861556962393,0.014556856277371038,0.030663061225298344,-0.14497852551302756,0.017969139348284133,0.10311585785907645,0.00667421870641857,-0.1360860263311303,-0.08567477573135412,-0.5299950374216511,-0.06940311998243935,0.90739889343889,0.06745119500998886,0.044331194944377636,-0.24978461509544356,0.4245964471522755,-0.029018213613515472,0.015404479340171253,0.01566656742371732,0.0050919540229884975,0.4155783919298181,-1.0533563647517308,-0.00025649350649349124,0.018751105446975513,0.39826118355100254,1.0940323662098714,-6.26127447887248,-1.0726777660855122,5.3649858780220585
5,3.9627299513688263,0.0,0.036176947745708406,-0.008034320955404956,-0.5376611269561503,0.014556856277371038,0.011967437029674169,0.22964962005655995,0.015367957689248306,0.07610895856772008,0.007693992717717998,-0.07656455068812448,-0.03913018879138158,-0.41753517130199136,-0.04827554461024619,1.2396598328674102,0.03790640935582819,0.04045929659790302,-0.1927518212925217,0.7552866831642249,0.053291559946258144,0.010625000000000002,0.01566656742371732,0.0,0.8948916047687044,-1.4661690315965208,0.0,0.00680928744035539,-0.1832353784796272,1.1754442396420441,4.745040457978729,-1.46660791608163,4.150890763321339
6,3.2765626023779473,0.0,0.028399169967930602,-0.005107411385606876,-0.42950200937794486,0.010105379484122103,0.011967437029674169,0.5664261768331169,0.015367957689248306,0.07610895856772008,0.008901680612152888,-0.06794869190415134,-0.004461039870366275,-0.32351790192214336,-0.034371987383159545,0.9562304566880335,0.02496619196452385,0.008641114779721164,-0.1927518212925217,0.4949549576201577,0.07505664976666916,0.010625000000000002,0.01566656742371732,0.0,0.6373342088634822,-1.9270991341771033,0.0,0.00680928744035539,0.47399571506451,0.8015400311202389,2.204260019999664,-3.174790467649298,10.219889274875054
7,3.2765626023779473,0.0,0.028399169967930602,-0.005107411385606876,-0.42950200937794486,0.010105379484122103,0.011967437029674169,0.5664261768331169,0.015367957689248306,0.07610895856772008,0.008901680612152888,-0.06794869190415134,-0.004461039870366275,-0.32351790192214336,-0.034371987383159545,0.9562304566880335,0.02496619196452385,0.008641114779721164,-0.1927518212925217,0.4949549576201577,0.07505664976666916,0.010625000000000002,0.01566656742371732,0.0,0.6373342088634822,-1.9270991341771033,0.0,0.00680928744035539,0.47399571506451,0.8015400311202389,2.204260019999664,-3.174790467649298,10.219889274875054
8,-3.2637775988625113,0.0,0.028399169967930602,-0.005107411385606876,-0.3523338861514924,0.010105379484122103,0.011967437029674169,0.47399970184060397,0.015367957689248306,0.06795252689849766,0.008901680612152888,-0.04320386709537848,-0.004461039870366275,-0.26659527961001106,-0.025396762157934336,0.6839781211343596,0.019847818689287804,0.008641114779721164,-0.17002032369928746,0.3046935861373864,0.08830652004479286,0.010625000000000002,0.01566656742371732,0.0,0.4535873297477759,-3.178992475844649,0.0,0.00680928744035539,0.061607533140526194,-1.395014209478095,29.9838988371704,-5.401650100830492,4.816455758961007
9,-6.254640961563057,0.0,0.0,0.0,-0.4002078145248134,0.010105379484122103,0.0,1.012358936465265,0.00915722634971576,0.0501545439046127,0.007557142797026838,0.1585367386772658,0.0,-0.17493354926238178,-0.012952929255881766,0.4729540366172896,0.002354533784572296,0.006331084384584356,-0.12026112033478142,0.4104874326021506,0.5588853546897892,0.0,0.01566656742371732,0.0,0.40200529615461633,-6.440820434359566,0.0,0.0022634021897034277,-4.057600524469018,0.8355128610964224,33.453676317447766,18.91211540975574,8.745553443150868
10,-0.06304568640023275,-0.07661317567813593,-0.0006489363785243631,-0.02478266850276984,-0.39143748380661075,-0.06611784674701343,0.0016834403464237732,0.010434600985598449,0.07895394759965646,0.1995148323758627,-0.006159859006623824,-0.15703499010566246,-0.2989678987323504,-0.529308465010291,-0.19047156918780891,0.8425049523105181,0.006416788854891873,0.01833108438458435,-0.18232784414917233,0.03553069514992248,-0.0004893070649541656,0.030890030218549015,-0.03357750893527231,-0.07858831567251387,0.006942505532530978,-0.22303169698334424,-0.003114670404790339,0.06792705124188159,-5.466205839618578,-1.0954387259543414,-1.959183075548622,-2.3994072985801025,-3.4489186933269655
11,-0.06304568640023275,0.15160591092985498,0.0006098048802168956,-0.021780837000938334,-0.2763344262035528,-0.04810358110664241,0.001498824961808386,0.008082589491345568,0.0915719132851278,0.18609716208319238,-0.006159859006623824,-0.1395262793042688,-0.3279529167504885,-0.5059010800883587,-0.16776054990687922,0.779110679094999,0.0028817180698210865,0.006331084384584356,-0.2880922551767414,0.032453772072999404,0.021766252050187503,0.02943255076403932,-0.06879311891678036,-0.054628772764441565,0.05811909283411828,-0.1860671764776462,-0.003114670404790339,0.05470684668496299,-5.197222604110608,-0.673293252952374,-1.356743704849526,-2.0351270192149324,-3.1103620377456895
12,-0.08809416071969971,0.0034623373642737754,-0.8093362999822297,-0.029707385989572503,-0.4693751353983238,0.023200439495470505,0.07920835702938873,0.007745780161775004,-0.004166503670072225,0.2745951073316132,-0.0022274619057343157,-1.3000466557730324,-0.3566114846857103,-1.795784182839691,-0.4320810384879369,0.6033143479559668,0.24213642117778394,-0.0013972291874145264,-0.22158486580515824,0.29801078976687617,0.10152541756165762,0.1423559702007219,0.01566656742371732,-0.05472767561510228,-0.044109085463702326,-0.41445418001377476,-0.026847118084777435,0.04386096492232019,-0.5844614997297477,0.15773043124089886,-2.2118000150173605,2.072426214272943,-4.564168794330627
